50.1,46081.7,7655.99,53737.7,120.475,74.5972
50.2,46019.1,7771.08,53790.2,120.311,27.8792
50.3,45464.9,8344.88,53809.8,118.863,129.352
50.4,44572.8,9423.9,53996.7,116.53,137.893
50.5,45506.7,8405.29,53912,118.972,130.625
50.6,45340.7,8648.63,53989.3,118.538,72.9096
50.7,47094.6,6879.05,53973.6,123.123,55.0866
50.8,45611.8,8188.23,53800,119.246,119.04
50.9,44472.2,9449.39,53921.6,116.267,5.45197
51,45660.7,8270.37,53931.1,119.374,158.14
51.1,44819.2,9227.6,54046.8,117.174,108.995
51.2,46940.5,6940.51,53881,122.72,60.682
51.3,47396.1,6703.57,54099.7,123.911,88.9103
51.4,47117.4,6749.83,53867.2,123.183,65.5666
51.5,46241.9,7687.61,53929.5,120.894,126.096
51.6,46027.3,8105.19,54132.5,120.333,113.331
51.7,46037.8,8921.2,54959,120.36,98.1174
51.8,46654.2,8569.71,55223.9,121.972,154.655
51.9,44905.3,10313.4,55218.7,117.399,63.3466
52,47118,7943.74,55061.7,123.184,162.453
52.1,46104.2,9071.81,55176.1,120.534,106.692
52.2,47775.4,7676.66,55452.1,124.903,63.8258
52.3,46624.6,8798.33,55422.9,121.894,139.475
52.4,46097.3,9390.69,55488,120.516,20.7262
52.5,46397.8,8808.19,55206,121.302,121.117
52.6,46518.4,9142.22,55660.6,121.617,71.9407
52.7,48515.2,7243.59,55758.8,126.837,126.461
52.8,46958.6,9472.22,56430.9,122.768,99.0587
52.9,49612,7711.76,57323.7,129.705,118.685
53,49491.2,7983.64,57474.8,129.389,106.739
53.1,47865,9514.34,57379.3,125.137,110.16
53.2,49665.2,7923.19,57588.4,129.844,93.1133
53.3,49334.2,8325.47,57659.6,128.978,128.455
53.4,49081.5,8869.39,57950.9,128.318,112.324
53.5,49650.1,8628.18,58278.3,129.804,140.578
53.6,49975.3,8282.13,58257.4,130.654,104.671
53.7,50428.5,7686.37,58114.9,131.839,118.176
53.8,49597.2,8910.03,58507.2,129.666,153.653
53.9,50811.5,8009.67,58821.2,132.841,108.471
54,49982.1,8875.28,58857.4,130.672,77.8185
54.1,49654.8,9288.74,58943.6,129.817,152.395
54.2,50020.1,8952.11,58972.2,130.771,103.143
54.3,50968.4,8790.83,59759.2,133.251,172.983
54.4,51297.8,8664.22,59962,134.112,84.5999
54.5,50985.3,9666.02,60651.4,133.295,162.159
54.6,53107.5,7612.02,60719.5,138.843,84.5576
54.7,52428.5,8494.62,60923.1
